id,prediction,target,bleu-1,bleu-4,url
2184,A man riding to a down on a snowy .,a person ready to go skiing down a hill slowly,0.7952707288,0,data/datasets/mscoco/val2014/COCO_val2014_000000356827.jpg
2258,A man man and is at a cell .,A well dressed man leaning against a wall .,0.8164965809,0,data/datasets/mscoco/val2014/COCO_val2014_000000509366.jpg
2295,A large street with with a building on a building and,a brick building windows and a bicycle and a black post,0.7765453555,0,data/datasets/mscoco/val2014/COCO_val2014_000000391584.jpg
2332,A man in a snowboard on on a beach of a snow .,A person on a snowboard sitting on the top of a mountain .,0.6262844963,0,data/datasets/mscoco/val2014/COCO_val2014_000000015797.jpg
1,A man man is a blue shirt shirt is on a man man in a blue hat shirt . on,A gray-haired man in a black trench coat stands with another gray-haired man with a long gray jacket talking .,0.2127002417,0,data/datasets/Flickr30k/flickr30k-images/421762501.jpg
39,A large with sitting a the #START# . to the .,A clock is beside five different gauges mounted on wood .,0.6529942057,0,data/datasets/mscoco/val2014/COCO_val2014_000000403774.jpg
77,A man is a camera of a man phone . a hand .,A person displays the back of a smart phone in their hand .,0.5266403878,0,data/datasets/mscoco/val2014/COCO_val2014_000000369887.jpg
115,A is on to a a and on a .,Zebra suitcase next to various other forms of luggage .,0.668740305,0,data/datasets/mscoco/val2014/COCO_val2014_000000378506.jpg
153,A older man in a blue shirt and a a orange #START# .,An Asian boy in a red shirt holds onto an aqua balloon .,0.4001601602,0,data/datasets/Flickr30k/flickr30k-images/3116039960.jpg
191,A man of people are a street with to a building building,a pair of shoes on a bench next to a brick wall,0.4172261449,0,data/datasets/mscoco/val2014/COCO_val2014_000000291932.jpg
229,A man is riding a on a snowy . slope . .,a skateboarder is performing stunt on a graffiti covered skateboard ramp .,0.4411629359,0,data/datasets/Flickr30k/flickr30k-images/3640407952.jpg
267,A man in a blue shirt is standing at a a a . .,A boy in a green shirt is looking down at many inflatable boats .,0.5266403878,0,data/datasets/Flickr8k/Flickr8k_Dataset/1042020065_fb3d3ba5ba.jpg
305,A large airplane flying on through the sky sky,A commercial jet flying low over a residential house,0.686589048,0,data/datasets/mscoco/val2014/COCO_val2014_000000061207.jpg
343,A man man is a a red boy boy is a the blue . . a . . the background .,A young woman watches as a young blond boy swings in a chair swing with buildings visible in the background .,0.2046592066,0,data/datasets/Flickr8k/Flickr8k_Dataset/3399284917_721aefe2a7.jpg
457,A bathroom of a bathroom with with a toilet sink .,A view of a bathroom complete with a green sink .,0.4240125352,0,data/datasets/mscoco/val2014/COCO_val2014_000000141795.jpg
495,A dog is a dogs in on a other . a grass . a .,Brown dog and German shepherd standing near each other in the grass near water .,0.7598356857,0,data/datasets/Flickr30k/flickr30k-images/3541491057.jpg
571,A old of a food of a and . . a,An image of some sort of strawberry #START# #START# on display,0.6529942057,0,data/datasets/mscoco/val2014/COCO_val2014_000000131379.jpg
609,A large of people are a in on a field lot .,A group of trucks and cars parked in a parking lot .,0.4617366309,0,data/datasets/mscoco/val2014/COCO_val2014_000000198805.jpg
647,A people girls are playing a a on . other . the background . a umbrella .,Two young boys are given some help digging their hole in the beach by an adult .,0.6481388935,0,data/datasets/Flickr30k/flickr30k-images/6980999098.jpg
685,A people are a a a in in .,Several people playing and watching others play Wii .,0.686589048,0,data/datasets/mscoco/val2014/COCO_val2014_000000093763.jpg
723,A man boy is a a a frisbee,a small kid holding on to a kite,0.7071067812,0,data/datasets/mscoco/val2014/COCO_val2014_000000428658.jpg
761,A man boy is surfing on the water board the wave .,A young man is standing in the surf on a surfboard .,0.8408964153,0,data/datasets/mscoco/val2014/COCO_val2014_000000071597.jpg
799,A group of people are a in a beach .,A crowd of people flying kites on a field .,0.4854917717,0,data/datasets/mscoco/val2014/COCO_val2014_000000427232.jpg
837,A man is a a ball in a frisbee ball .,A man lunging to the ground after a white frisbee .,0.4617366309,0,data/datasets/mscoco/val2014/COCO_val2014_000000571029.jpg
875,A plate with a vegetables and a and on,A cake with decorative fruit and chocolate toppings .,0.7598356857,0,data/datasets/mscoco/val2014/COCO_val2014_000000246540.jpg
913,A people are a men are on a table,two men and two women sitting on a bench,0.4518010018,0,data/datasets/mscoco/val2014/COCO_val2014_000000198079.jpg
951,A man man is a the field of a .,A female child playing in a mound of sand .,0.7952707288,0,data/datasets/Flickr30k/flickr30k-images/3760001378.jpg
989,A dog dog is a dog and in in the .,A grey dog with a #START# tail digs in snow .,0.8210967437,0,data/datasets/Flickr8k/Flickr8k_Dataset/2331510788_986809bbb4.jpg
1027,A plate of a vegetables and a on a,a plate with some fish and fries on it,0.8164965809,0,data/datasets/mscoco/val2014/COCO_val2014_000000494580.jpg
1065,A people girls are a are in a large . . large . .,two young girls wearing bonnets standing by a tree watching a snake nearby .,0.7311104457,0,data/datasets/Flickr8k/Flickr8k_Dataset/2553024095_735bc46267.jpg
1103,A man is a surfboard board on on . the . a kite . .,A man holding a fishing rod stands nearby four men with a jet ski .,0.3928146509,0,data/datasets/Flickr30k/flickr30k-images/6609688031.jpg
1141,A group and is through a beach in water of,A black dog walks along a marsh 's edge .,0.668740305,0,data/datasets/Flickr8k/Flickr8k_Dataset/462198798_89e2df0358.jpg
1179,A large and with a bus sign . a truck building .,A street scene with a dirt road and a large truck .,0.4961683,0,data/datasets/mscoco/val2014/COCO_val2014_000000447948.jpg
1217,A giraffe giraffes are in to a tree of trees .,The three giraffe stand next to a pile of logs .,0.4617366309,0,data/datasets/mscoco/val2014/COCO_val2014_000000155035.jpg
1255,A man is in umbrella umbrella in,A hiker carring an American flag .,0.614788153,0,data/datasets/Flickr8k/Flickr8k_Dataset/129599450_cab4e77343.jpg
1293,A are walking a street with a . the city day .,People are crossing a street with umbrellas on a rainy day .,0.355149609,0,data/datasets/mscoco/val2014/COCO_val2014_000000534428.jpg
1331,A man girl is on sitting a dog dog . .,A little boy sleeping while holding a video game controller .,0.7226568811,0,data/datasets/mscoco/val2014/COCO_val2014_000000278359.jpg
1369,A is of a small with a flowers and . a . a other . the side .,This photo shows a vase of withered flower stems as well as its shadow on the wall .,0.686589048,0,data/datasets/mscoco/val2014/COCO_val2014_000000368780.jpg
1407,A black bird is on to a a .,A small bird standing next to some weeds .,0.8164965809,0,data/datasets/mscoco/val2014/COCO_val2014_000000354121.jpg
1445,A large airplane is on the runway . a .,A large airplane parked on a runway at night .,0.3734211266,0,data/datasets/mscoco/val2014/COCO_val2014_000000218224.jpg
1483,A is a different and and are sitting the side,there re several luggage bags that are on the floor,0.668740305,0,data/datasets/mscoco/val2014/COCO_val2014_000000282790.jpg
1521,A is a on displayed on a kitchen kitchen . a .,Couple of balloons being tossed in a clear bucket of water .,0.6389431042,0,data/datasets/mscoco/val2014/COCO_val2014_000000545111.jpg
1559,A people are a in a of a pizza of a . .,"Two friends eat pizza fresh out of the box with soda nearby ,",0.6262844963,0,data/datasets/mscoco/val2014/COCO_val2014_000000041279.jpg
1597,A living room with with a and and a .,A living room decorated with red couch and chair .,0.359304112,0,data/datasets/mscoco/val2014/COCO_val2014_000000063647.jpg
1635,A large hydrant with a street of a street .,A parking meter on the side of a road .,0.4591497693,0,data/datasets/mscoco/val2014/COCO_val2014_000000135023.jpg
1673,A giraffe is standing in a in . a water .,The giraffe is standing by himself outside by the trees .,0.2998221389,0,data/datasets/mscoco/val2014/COCO_val2014_000000186747.jpg
1711,A train is parked down a the the tracks .,The people are waiting to get on the train .,0.7400828045,0,data/datasets/mscoco/val2014/COCO_val2014_000000006870.jpg
1749,A white of a and on a open room .,Two bottles of champagne sit in an empty fridge .,0.668740305,0,data/datasets/mscoco/val2014/COCO_val2014_000000430677.jpg
1787,A airplane and the airplane with with the runway .,Commercial liner at a airport parked on a runway .,0.3860973951,0,data/datasets/mscoco/val2014/COCO_val2014_000000008180.jpg
1825,A man is a shirt a a in a a . a mouth .,A baby wearing green holds onto plants and puts them in its mouth .,0.3850322887,0,data/datasets/Flickr8k/Flickr8k_Dataset/2616643090_4f2d2d1a44.jpg
1863,A cat cat cat sitting a cat and on a floor .,A black brown cat with large whiskers looking at the camera .,0.7071067812,0,data/datasets/mscoco/val2014/COCO_val2014_000000362327.jpg
1901,A man boy is playing in a and .,The little boy is posing with tennis rackets .,0.4518010018,0,data/datasets/mscoco/val2014/COCO_val2014_000000470604.jpg
1939,A man is is riding on a surfboard . the water .,A man that is standing on a surfboard in the water .,0.5109955811,0,data/datasets/mscoco/val2014/COCO_val2014_000000394724.jpg
1977,A men are at a other . one man and in sitting at .,"Two people looking at each other , a third person is not attentive .",0.7311104457,0,data/datasets/Flickr8k/Flickr8k_Dataset/3271385712_ffd34f2de5.jpg
2015,A people girls are on a table with . .,Two blond ladies sit on a sofa drinking wine .,0.4272870064,0,data/datasets/Flickr30k/flickr30k-images/4107333458.jpg
2053,A kitchen computer is on a desk next a desk . .,A hard hat sits on a shelf below a punch time clock,0.4172261449,0,data/datasets/mscoco/val2014/COCO_val2014_000000417159.jpg
2091,A kitchen with a kitchen and a kitchen .,A stove and a microwave in a kitchen .,0.4347208719,0,data/datasets/mscoco/val2014/COCO_val2014_000000546428.jpg
2129,A man is a is a a on a field field .,"A seagull on one foot , sitting on a concrete post .",0.4172261449,0,data/datasets/mscoco/val2014/COCO_val2014_000000220716.jpg
2205,A small bench with in a a a and and and,"A wooden swing hangs above plush , green , grass .",0.5491004868,0,data/datasets/mscoco/val2014/COCO_val2014_000000192153.jpg
2243,A man is a blue and a and a umbrella . .,A child wearing a dress with wings under an umbrella outdoors .,0.7598356857,0,data/datasets/mscoco/val2014/COCO_val2014_000000497106.jpg
2281,A and white and of a sitting a . . a room .,Black and white photograph of people at table outside of a bathroom .,0.5031747627,0,data/datasets/mscoco/val2014/COCO_val2014_000000079689.jpg
2319,A people and are on a of a building building .,Two blue buses parked in front of a Volvo store .,0.4063798282,0,data/datasets/mscoco/val2014/COCO_val2014_000000450479.jpg
2357,A man is on wave in to a large . a large . the .,A woman walking a bike next to a river with a boat in it .,0.4111336169,0,data/datasets/mscoco/val2014/COCO_val2014_000000131919.jpg
2395,A man in a with a frisbee in the air .,A man playing baseball with a kid in the driveway .,0.6610079037,0,data/datasets/mscoco/val2014/COCO_val2014_000000273784.jpg
1,A plate with with a and a sandwich,a pan pizza with pepperonis and a spatula,0.516973154,0,data/datasets/mscoco/val2014/COCO_val2014_000000022861.jpg
40,A train train a train with a train train a .,A driver steers a tram onto a tangle of tracks .,0.7765453555,0,data/datasets/mscoco/val2014/COCO_val2014_000000570826.jpg
79,A bus is parked down a street . a . a umbrella . the street . the .,A bus is going down the street and it has an advertisement on the side of it .,0.2646015952,0,data/datasets/mscoco/val2014/COCO_val2014_000000542856.jpg
118,A man with a street with a building . front of,A building on a sidewalk with a hydrant in front .,0.5022573937,0,data/datasets/mscoco/val2014/COCO_val2014_000000418002.jpg
196,A man motorcycle of people parked a on on and motorcycles parked .,"A large group of motorcycles and cars outside , but no people .",0.8242367503,0,data/datasets/mscoco/val2014/COCO_val2014_000000011887.jpg
235,A people on a street with a street . a .,Several signs on a post indicate the locations of places .,0.4063798282,0,data/datasets/mscoco/val2014/COCO_val2014_000000092554.jpg
274,A man is a laptop on with a desk,A baby using a laptop computer on a bed,0.513345048,0,data/datasets/mscoco/val2014/COCO_val2014_000000164005.jpg
313,A in on a people on down . the snow,Ski lift with some skiers moving rapidly down the mountain,0.668740305,0,data/datasets/mscoco/val2014/COCO_val2014_000000158421.jpg
352,A living with a laptop and on a floor of a table,a desk with a laptop sitting in the corner of a bedroom,0.3417233408,0,data/datasets/mscoco/val2014/COCO_val2014_000000219269.jpg
391,A people are at a table with a and a cake cake . a other of cake and and,Two people sit at a table and one has a dark shirt while the other a white shirt .,0.2358844811,0,data/datasets/mscoco/val2014/COCO_val2014_000000247317.jpg
430,A giraffes standing standing in a other of in in,two giraffe are standing and the other animals are walking,0.668740305,0,data/datasets/mscoco/val2014/COCO_val2014_000000581100.jpg
