id,prediction,target,bleu-1,bleu-4,url
2512,"A man is on a kitchen room with with games .","A family sitting in the living room playing video games .",0.436683544285,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000435807.jpg
1,"A and on of a open with claim area .","Over head picture in an airport baggage claim area .",0.302137539736,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000137370.jpg
83,"A man of in a middle of a elephant man . .","A couple standing in the middle of an old #START# building .",0.441162935932,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000114946.jpg
165,"A man on is a frisbee on the water","a person that has a surfboard in the ocean",0.686589047969,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000234153.jpg
247,"A are a beach are a airplane . kites umbrellas .","People at the beach watching an airshow with eight jets .",0.652994205726,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000480133.jpg
329,"A man and white airplane decker bus driving in a street .","a blue and white double decker bus parked at a bus stop",0.524634102286,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000044494.jpg
411,"A people are the of on in a snowy .","Two skiers in body suits ski down a hill .",0.740082804492,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000538115.jpg
493,"A man table with with a types of food .","A wooden table topped with different kinds of foods .",0.840896415254,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000535569.jpg
575,"A man of people standing on a snow . a city boat .","A group of people speed through the water on a small boat .",0.605722455298,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000104629.jpg
657,"A is a man table a in on the kitchen .","There is a picnic with people sitting in the grass .",0.461736630944,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000088682.jpg
739,"A men are a train are in the street .","Two buses and a taxi go down a street ,",0.668740304976,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000423617.jpg
821,"A of people are food on a glass on a clock","lots of people some lights and a clock with a light",0.549100486776,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000151092.jpg
903,"A man is with on a of a TV pool .","A boy smiles standing in front of a swimming pool .",0.549100486776,0.0,data/datasets/Flickr30k/flickr30k-images/1439046601.jpg
985,"A man train is with lots in on a of a building of water .","A long boat filled with people sitting on top of a body of water .",0.306204908824,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000243694.jpg
1067,"A man player is playing played by the rival team .","A football player is being tackled by the rival team .",0.417226144861,0.25,data/datasets/Flickr8k/Flickr8k_Dataset/3498997518_c2b16f0a0e.jpg
1149,"A man is standing a head on a ground .","A bird is flapping its wings on the water .",0.795270728767,0.0,data/datasets/Flickr30k/flickr30k-images/3335501468.jpg
1231,"A man group ship sitting on a in . a field .","A large aquatic bird walking through high grass in a swamp .",0.759835685652,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000442968.jpg
1313,"A are standing in a bench on . a .","People are standing on a railway platform reading newspapers .",0.485491771707,0.0,data/datasets/Flickr8k/Flickr8k_Dataset/3273489163_8209545810.jpg
1395,"A man tower a lot on on on a of a desk .","A clock and a candle are sitting on top of a mantle .",0.442850014269,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000034520.jpg
1477,"A are in to a building building with","People stand next to a brick wall .",0.434720871945,0.0,data/datasets/Flickr30k/flickr30k-images/4691728367.jpg
1559,"A man light with with , of a building street .","A late night , #START# picture of a city street .",0.574707864517,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000156098.jpg
1641,"A man is on a of a bed sill .","A cat sitting on top of a window sill .",0.604275079471,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000372979.jpg
1723,"A man in on a water with kite","A man standing In the gardening his backyard",0.434720871945,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000502818.jpg
1805,"A people are with in a on the bed couch .","Two cats play fighting while laying on a white floor .",0.722656881146,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000265313.jpg
1887,"A man is a baseball in a zoo . .","A lady feeds a giraffe in a circus tent .",0.485491771707,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000166060.jpg
1969,"A of people parked parked in of a street .","Dozens of motorcycles are parked outside on the street .",0.459149769332,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000359277.jpg
2051,"A people are sitting on a in work","Construction workers are working on #START# 2 .",0.707106781187,0.0,data/datasets/Flickr30k/flickr30k-images/2537709684.jpg
2133,"A man of on in a blue and a .","A reflection is seen in a cars rearview mirror .",0.459149769332,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000217846.jpg
2215,"A is a man and with a lot on some on it","there is a pink cloth with a vase and flowers on it",0.631555237179,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000092683.jpg
2297,"A man is a picture in a arms phone .","A man taking a selfie with his smart phone .",0.57735026919,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000234902.jpg
2379,"A man computer is sitting a of a table .","A laptop that is on top of a desk .",0.485491771707,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000550405.jpg
2461,"A man of people standing are sitting in a snow .","A group of people that are standing in the kitchen .",0.502257393728,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000214046.jpg
2543,"A man sign is a sign on says `` . .","A stop sign under a sign that says #START# #START# #START#",0.461736630944,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000028982.jpg
1,"A man in a skateboard is in the other . a crowd .","A man on a skateboard captured in each step of a trick .",0.547332024239,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000410614.jpg
84,"A man is in has are in a a in .","The coconut doughnut that they are holding has been bitten .",0.722656881146,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000248276.jpg
167,"A zebras standing a enclosure in grass a fence of grass .","Two zebras in their area eating from a pile of grass .",0.308781895396,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000054611.jpg
250,"A man bus is down the track track","a colorful train going along an elevated track",0.594603557501,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000184400.jpg
333,"A man man is a skateboard and a skateboard .","A young boy on his knees with a hammer .",0.740082804492,0.0,data/datasets/Flickr30k/flickr30k-images/3449891876.jpg
416,"A man in on a of a tennis hill","a man stands on top of a snowy hill",0.537284965912,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000405736.jpg
499,"A man with a sink next and to a sink . a .","A bathroom with a standing shower next to a sink and mirror .",0.354169876614,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000466583.jpg
582,"A man with a and a of a wooden","A vase with flower on top of a table",0.485491771707,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000077477.jpg
665,"A man is a red room with a of a building .","A woman in a brick building waving out of a window .",0.461736630944,0.0,data/datasets/Flickr30k/flickr30k-images/280896856.jpg
748,"A is a people train on the street","there are several bullet trains on the track",0.434720871945,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000341815.jpg
831,"A man in holding on a cell while","a woman is talking on a cellphone outside",0.434720871945,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000340804.jpg
914,"A man with a walls and a sink","A bathroom with white tile and a toilet",0.516973153957,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000431352.jpg
997,"A man man is to throw to of","A young boy about to blow out candles",0.707106781187,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000180101.jpg
1080,"A and in a and a on a of a cake board .","Male cook with knife and onion in front of a cutting board .",0.526640387848,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000180718.jpg
1163,"A man is a blue is riding a blue .","A man in bright clothing is carrying small instruments .",0.459149769332,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000358058.jpg
1246,"A are a on with a side with","There is graffiti sprayed on the stop sign",0.594603557501,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000133131.jpg
1329,"A with a on on a table plate","Food and drinks sitting on a blue tray",0.434720871945,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000100850.jpg
1412,"A man of the blue and held by a street . a","The view from a horse being led down a path with others",0.638943104246,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000555299.jpg
1495,"A man in riding on of a pool on","A man is leaning out of a train .",0.57735026919,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000315863.jpg
1578,"A man with a food of a on it","A blender has some sort of liquid inside .",0.686589047969,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000279103.jpg
1661,"A man people of on a a tree room .","A few bags laying around in a living room .",0.459149769332,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000004125.jpg
1744,"A man of people standing next a a field . a fence .","A bunch of lambs standing around in a field behind a fence .",0.343893121766,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000045467.jpg
1827,"A man and white dog is through a . a white .","A brown and white dog running through water towards a toy .",0.320913898279,0.0,data/datasets/Flickr30k/flickr30k-images/2405978603.jpg
1910,"A people are in to each other in to a fence .","Two zebra standing next to each other next to a building .",0.341723340766,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000133377.jpg
1993,"A man decker of a street people holding holding and to a and white","a double image of the same man , left side in black and white",0.407122077555,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000301993.jpg
2076,"A old is through a dirt with a open area .","An elephant walks along a fence in an enclosed area .",0.406379828201,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000581726.jpg
2159,"A man of people standing are standing the grass .","A group of zebras that are in the grass .",0.359304111963,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000176796.jpg
2242,"A dog with a hair is a of","Brown dog with black collar licking nose .",0.434720871945,0.0,data/datasets/Flickr8k/Flickr8k_Dataset/3383491811_fd9d3a891d.jpg
2325,"A man is on the middle with a in the","A dog walking in the snow with booties on .",0.485491771707,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000434968.jpg
2408,"A man white sitting sitting on a kitchen and .","A long banana is displayed in bright yellow colors .",0.668740304976,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000435883.jpg
2491,"A man and and on top of a wooden hydrant","A blue jacket laying on top of a fire hydrant",0.290715368484,0.142857142857,data/datasets/mscoco/val2014/COCO_val2014_000000005437.jpg
2574,"A dog of a players holding a on to the . the","Long view of tennis match with man diving for ball in match",0.537284965912,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000431456.jpg
1,"A man of a and in a street street","A couple holding hands walking down a city street",0.759835685652,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000178254.jpg
85,"A man girl is the kitchen shirt is standing on a bench bench .","The little girl in the blue dress is sitting on a wooden bench .",0.526640387848,0.0,data/datasets/Flickr8k/Flickr8k_Dataset/2531531628_b4a5041680.jpg
169,"A man of food food and meat sandwich of food .","A plate of cheesy bread with a cup of water .",0.776545355504,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000480438.jpg
253,"A are on of a table in a sun .","People sit outside on a curb and the grass .",0.740082804492,0.0,data/datasets/Flickr30k/flickr30k-images/2522815171.jpg
337,"A man riding a a in a a on a oven room","a person eating with chopsticks and reading books in their living room",0.707106781187,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000489728.jpg
421,"A man of people standing a are down a beach .","A group of horses and riders galloping along a beach .",0.317023313852,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000134856.jpg
505,"A man of people standing around a snow with a kite .","A group of people standing in the sand with a kite .",0.317023313852,0.111111111111,data/datasets/mscoco/val2014/COCO_val2014_000000114634.jpg
589,"A man of of a bathroom room with a chairs . a .","A full view of a living room with some furniture and mirror .",0.526640387848,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000221610.jpg
673,"A in in the field field with trees and the .","Horse grazing in a green field with trees in bloom .",0.331807740284,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000272727.jpg
757,"A man dog cake with on with a table .","A small chocolate cake is shown on a pedestal .",0.840896415254,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000440528.jpg
841,"A man is a in a toilet on with","The cat grooms itself atop the workshop table .",0.0,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000323128.jpg
